Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
145,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.88,1.36,2.04,2.04,0.68,ThermoLevelOutOfRange,0,0
146,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,90.48,2.04,2.04,2.04,3.40,ThermoLevelOutOfRange,0,0
147,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,89.80,4.08,2.72,0.68,2.72,ThermoLevelOutOfRange,0,0
148,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,3.40,2.04,1.36,2.04,ThermoLevelOutOfRange,0,0
149,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,94.69,2,91.16,4.08,1.36,2.04,1.36,ThermoLevelOutOfRange,0,0
150,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,2.72,1.36,1.36,2.72,ThermoLevelOutOfRange,0,0
151,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,1.36,1.36,2.04,2.04,ThermoLevelOutOfRange,0,0
152,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.88,0.68,2.04,1.36,2.04,ThermoLevelOutOfRange,0,0
153,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,88.44,4.76,0.68,4.08,2.04,ThermoLevelOutOfRange,0,0
154,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,88.44,3.40,2.04,3.40,2.72,ThermoLevelOutOfRange,0,0
155,148,-0.55,0.00,-1.01,0,0,3.02,3.68,-15.01,91.00,4,88.44,6.12,1.36,2.04,2.04,ThermoLevelOutOfRange,0,0
156,148,-0.54,0.00,-1.01,0,0,3.02,3.68,-15.01,100.01,0,91.16,3.40,1.36,3.40,0.68,ThermoLevelOutOfRange,0,0
157,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,3.40,2.04,0.68,2.72,ThermoLevelOutOfRange,0,0
158,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,2.04,1.36,2.04,1.36,ThermoLevelOutOfRange,0,0
159,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,90.48,3.40,1.36,2.04,2.72,ThermoLevelOutOfRange,0,0
160,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,89.80,1.36,4.08,2.04,2.72,ThermoLevelOutOfRange,0,0
161,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,2.04,0.68,4.08,0.00,ThermoLevelOutOfRange,0,0
162,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,2.72,1.36,1.36,2.72,ThermoLevelOutOfRange,0,0
163,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,94.56,1.36,0.68,0.68,2.72,ThermoLevelOutOfRange,0,0
164,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,0.68,2.72,2.72,2.72,ThermoLevelOutOfRange,0,0
165,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,2.72,0.68,2.72,0.68,ThermoLevelOutOfRange,0,0
166,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,92.52,2.04,1.36,1.36,2.72,ThermoLevelOutOfRange,0,0
167,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,90.48,2.04,0.68,4.08,2.72,ThermoLevelOutOfRange,0,0
168,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,2.72,1.36,0.68,2.04,ThermoLevelOutOfRange,0,0
