Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
269,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.21,1.00,9.22,9.22,75.35,MaxStepReached,0,0
271,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.81,0.80,9.42,8.82,77.15,MaxStepReached,0,0
273,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.01,0.60,11.62,8.02,76.75,MaxStepReached,0,0
275,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.01,0.80,9.82,8.82,77.56,MaxStepReached,0,0
277,279,-0.24,0.00,-0.87,1,0,-10.75,4.50,0.00,99.99,0,5.73,4.30,15.05,10.04,64.52,ResourceConsumed,0,0
279,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.61,1.00,9.62,5.61,80.16,MaxStepReached,0,0
281,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.40,1.20,9.82,6.61,79.96,MaxStepReached,0,0
283,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.21,2.00,8.02,4.01,82.77,MaxStepReached,0,0
285,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.81,2.00,14.83,5.81,73.55,MaxStepReached,0,0
287,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.21,1.60,10.02,10.22,74.95,MaxStepReached,0,0
289,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.41,1.00,10.62,7.41,77.56,MaxStepReached,0,0
291,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.41,2.40,8.02,7.82,76.35,MaxStepReached,0,0
